id,name,address,postal_code,charger_level,lat,lng,cost,gg_address,gg_lat,gg_lng,city,province
CEA-10896,CDPQ - Gare de Sainte-Dorothée,"Avenue des Bois, Laval, QC",H7Y 2J2,Level2,45.524251,-73.861069,"2,50 $ (CAD) par session","Avenue des Bois, Laval, QC, Canada",45.5433975,-73.8403596,Laval,QC
CEA-11010,Place Modesto-Zadra,"498 rue Saint-Laurent, Saint-Siméon, QC",G0T 1X0,Level2,47.837674,-69.881723,"1,00 $ (CAD) de l'heure","498 Rue Saint Laurent, Saint-Siméon, QC G0T 1X0, Canada",47.8374714,-69.8816303,Saint-Siméon,QC
CEB-10052,Exo - Gare Saint-Lambert,"101 rue Mercier, Saint-Lambert, QC",J4P 2M1,Level2,45.5003967285156,-73.5049133300781,"2,50 $ (CAD) par session","101 Rue Mercier, Saint-Lambert, QC J4P 2L1, Canada",45.500129,-73.5055534,Saint-Lambert,QC
CEC-00085,BRCC - Les Promenades Gatineau,"1100 boulevard Maloney Ouest, Gatineau, QC",J8T 6G3,FastDC,45.47466,-75.69651,"10,00 $ (CAD) de l'heure","1100 Boulevard Maloney O, Gatineau, QC J8T 6G3, Canada",45.4756531,-75.6972849,Gatineau,QC
CEA-490,St-Hubert - Cowansville,"1616 Rue du Sud, Cowansville, QC",J2K 0A9,Level2,45.191137,-72.75558,"1,00 $ (CAD) de l'heure","1616 Rue du Sud, Cowansville, QC J2K 3J8, Canada",45.1912634,-72.7557191,Cowansville,QC
CEA-10650,1708 | BSR | VER | 4265 Wellington,"4265A Wellington, Verdun, QC",H4G 2R5,Level2,45.461076,-73.567534,"1,00 $ (CAD) de l'heure","4265 Rue Wellington, Verdun, QC H4G 1V9, Canada",45.4611177,-73.5673637,Verdun,QC
CEC-00084,BRCC - Aire de service  - Rivière-Beaudette,"100 Autoroute 20, Rivière-Beaudette, QC",J0P 1R0,FastDC,45.212512,-74.338789,"10,00 $ (CAD) de l'heure","100 Autoroute 20, Rivière-Beaudette, QC J0P 1R0, Canada",45.2123994,-74.3386565,Rivière-Beaudette,QC
CEA-10558,517 | BSR | PMR | 3660 Mentana,"3660 Mentana, Montréal, QC",H2L 1J1,Level2,45.521258,-73.567555,"1,00 $ (CAD) de l'heure","3660 Rue de Mentana, Montréal, QC H2L 3R1, Canada",45.5212972,-73.5677105,Montréal,QC
CEA-074,1682 | BHR | LAS | 55 Dupras : Hôtel de Ville,"55, avenue Dupras , LaSalle, QC",H8R 4A8,Level2,45.428702,-73.661621,"2,50 $ (CAD) par session","55 Avenue Dupras, LaSalle, QC H8R 4A8, Canada",45.4279903,-73.6615435,LaSalle,QC
CEA-180,1182 | BHR | MN | 12000 Rolland : Aréna Henri-Bourassa,"12000 Boulevard Rolland, Montréal-Nord, QC",H1H 1M6,Level2,45.615812,-73.620915,"2,50 $ (CAD) par session","12000 Boulevard Rolland, Montréal-Nord, QC H1G 3W1, Canada",45.6161658,-73.6206194,Montréal-Nord,QC
CEA-10096,St-Sulpice - Hôtel de Ville,"1089 Rue Notre-Dame, Saint-Sulpice, QC",J5W 1G1,Level2,45.826816,-73.35541,"1,00 $ (CAD) de l'heure","1089 Rue Notre-Dame, Saint-Sulpice, QC J5W 1G1, Canada",45.8264544,-73.3560555,Saint-Sulpice,QC
CEA-11416,Desjardins - St-Raymond  Ste-Catherine,"225 Avenue Saint-Maxime, Saint-Raymond, QC",G3L 3W2,Level2,46.89043,-71.83253,"1,00 $ (CAD) de l'heure","225 Avenue St Maxime, Saint-Raymond, QC G3L, Canada",46.890659,-71.8326329,Saint-Raymond,QC
CEA-10272,304 | BSR | RPP | 2705 Masson,"2705 Rue Masson , Montréal, QC",H1Y 1W6,Level2,45.546539,-73.57616,"1,00 $ (CAD) de l'heure","2705 Rue Masson, Montréal, QC H1Y 1W6, Canada",45.546594,-73.5760151,Montréal,QC
CEB-10127,ARTM - Terminus Montarville,"220 boul. de Montarville, Boucherville, QC",J4B 1Z2,Level2,45.6006622314453,-73.4503936767578,"2,50 $ (CAD) par session","220 Boulevard de Montarville, Boucherville, QC J4B 6T3, Canada",45.6019498,-73.4512131,Boucherville,QC
CEA-10325 ,1703 | BSR | VER | 3683 Wellington,"3683 Rue Wellington, Verdun, QC",H4G 1V1,Level2,45.466928,-73.566715,"1,00 $ (CAD) de l'heure","3683 Rue Wellington, Verdun, QC H4G 1V1, Canada",45.4669696,-73.56676,Verdun,QC
CEA-10150,616 | BSR | VM | 250 Président-Kennedy,"330 Avenue du Président-Kennedy, Montréal, QC",H2X 4C7,Level2,45.508211,-73.568974,"1,00 $ (CAD) de l'heure","330 Avenue du Président-Kennedy, Montréal, QC H2X, Canada",45.5079813,-73.5690783,Montréal,QC
CEA-486,FCR - Provigo Carré Lucerne,"2386 chemin Lucerne, Mont-Royal, QC",H3R 2J8,Level2,45.506848,-73.66256,"1,00 $ (CAD) de l'heure","2386 Chemin Lucerne, Mont-Royal, QC H3R 2J8, Canada",45.5066868,-73.662051,Mont-Royal,QC
CEA-10542,519 | BSR | PMR | 5465 St-Denis,"5465 rue St-Denis, Montréal, QC",H2J 4B7,Level2,45.529242,-73.594302,"1,00 $ (CAD) de l'heure","5465 Rue Saint-Denis, Montréal, QC H2J 4B7, Canada",45.5295737,-73.5943943,Montréal,QC
CEA-341,MRC du Haut-Richelieu,"380 4e avenue, Saint-Jean-sur-Richelieu, QC",J2X 1W9,Level2,45.306833,-73.23268,"2,50 $ (CAD) par session","380 4e Avenue, Saint-Jean-sur-Richelieu, QC J2X 1W9, Canada",45.3067358,-73.2327733,Saint-Jean-sur-Richelieu,QC
CEA-10920,Laval - Terrasse du Souvenir,"1333 Boulevard Chomedey, Laval, QC",H7V 3Y1,Level2,45.550974,-73.7435,"1,00 $ (CAD) de l'heure","1333 Boulevard Chomedey, Laval, QC H7V 3Y1, Canada",45.5505888,-73.7438461,Laval,QC
CEA-11464,331 | BSR | RPP | 6679 Rue Garnier,"6679 Rue Garnier, Montréal, QC",H2G 3A2,Level2,45.5428645,-73.601371,"1,00 $ (CAD) de l'heure","6679 Rue Garnier, Montréal, QC H2G 3A2, Canada",45.542892,-73.60115,Montréal,QC
CEA-10170,Ville de Labelle - Bibliothèque,"7393 boulevard du Curé-Labelle, Labelle, QC",J0T 1H0,Level2,46.2803075296295,-74.7347995264587,"2,50 $ (CAD) par session","7393 Boulevard du Curé Labelle, Labelle, QC J0T 1H0, Canada",46.2802062,-74.7349078,Labelle,QC
CEA-11022,636 | BSR | VM | 2005 Ste-Catherine E,"2005 rue Ste-Catherine E, Montréal, QC",H2K 2H6,Level2,45.524189,-73.551029,"1,00 $ (CAD) de l'heure","2005 Rue Sainte-Catherine E, Montréal, QC H2K 2H6, Canada",45.5244401,-73.5510127,Montréal,QC
CEC-00149,BRCC - Sainte-Jeanne-d’Arc - Crevier,"418 Route 169, Sainte-Jeanne-d'Arc, QC",G0W 1E0,FastDC,48.857444,-72.099139,"10,00 $ (CAD) de l'heure","418 QC-169, Sainte-Jeanne-d'Arc, QC G8L 8A5, Canada",48.8575535,-72.0987467,Sainte-Jeanne-d'Arc,QC
CEA-10911,715 | BSR | CND-NDG | 3285 Lacombe,"3285 Lacombe, Montréal, QC",H3T 1L8,Level2,45.498543,-73.621772,"1,00 $ (CAD) de l'heure","3285 Avenue Lacombe, Montréal, QC H3T 1L6, Canada",45.4990236,-73.6215875,Montréal,QC
CEA-10632,Westmount - Rue Belmont Crescent,"Parc King George, Westmount, QC",H3Y 1Y4,Level2,45.484257,-73.60502,"1,00 $ (CAD) de l'heure","Parc King George, 68 Croissant Belmont, Westmount, QC H3Y 1Y4, Canada",45.484402,-73.604407,68 Croissant Belmont,We
CEA-110,Ville de Boucherville - Centre Multifonctionnel,"1075 Lionel-Daunais, Boucherville, QC",J4B 8N5,Level2,45.588807,-73.42835,"1,00 $ (CAD) de l'heure","1075 Rue Lionel-Daunais, Boucherville, QC J4B 8N5, Canada",45.589789,-73.4279867,Boucherville,QC
CEA-422,St-Hubert - Buckingham,"97 rue Georges, Gatineau, QC",J8M 1A2,Level2,45.552779,-75.43603,"1,00 $ (CAD) de l'heure","97 Rue Georges, Gatineau, QC J8M 1A2, Canada",45.5529577,-75.4361247,Gatineau,QC
CEA-10621,Le Westin Resort & Spa - Tremblant,"100 chemin de Kandahar, Mont-Tremblant, QC",J8E 1E2,Level2,46.212627,-74.586809,"1,00 $ (CAD) de l'heure","100 Chemin de Kandahar, Mont-Tremblant, QC J8E 1E2, Canada",46.2129653,-74.5864231,Mont-Tremblant,QC
CEA-10068,CÉGEP Marie-Victorin,"7000 Rue Marie-Victorin, Montréal, QC",H1G 2J6,Level2,45.618641,-73.604986,"2,50 $ (CAD) par session","7000 Rue Marie-Victorin, Montréal-Nord, QC H1G 6P4, Canada",45.6158376,-73.6095497,Montréal-Nord,QC
CEA-10078,605 | BSR | VM | 265 St-Antoine,"301 rue St-Antoine Ouest, Montréal, QC",H2Z 1H5,Level2,45.50378,-73.56002,"1,00 $ (CAD) de l'heure","301 Rue Saint-Antoine O, Montréal, QC H2Z 1H5, Canada",45.5036148,-73.5605384,Montréal,QC
CEA-10296,405 | BSR | MHM | 2002 Leclaire,"2002 Rue Leclaire, Montréal, QC",H1V 2Z9,Level2,45.557123,-73.537115,"1,00 $ (CAD) de l'heure","2002 Rue Leclaire, Montréal, QC H1V 2Z9, Canada",45.5570801,-73.5371415,Montréal,QC
CEA-11148,SÉPAQ - Parc national du Mont-Orford - Plage Fraser,"6075, Route 220, Orford, QC",J1X 6L3,Level2,45.3905,-72.168194,"2,50 $ (CAD) de l'heure","6075 QC-220, Sherbrooke, QC J1R 0L3, Canada",45.3948626,-72.009427,Sherbrooke,QC
CEC-00152,BRCC - Asbestos-Desjardins,"535, 1ere avenue, Asbestos, QC",J1T 3Y3,FastDC,45.770218,-71.927167,"10,00 $ (CAD) de l'heure","535 1re Av, Asbestos, QC J1T 3Y3, Canada",45.770535,-71.9276256,Asbestos,QC
CEA-10374,507 | BSR | PMR | 3528 Calixa-Lavallée : Parc Lafontaine,"3528 Avenue Calixa-Lavallée, Montréal, QC",H2L 2T6,Level2,45.524943,-73.565462,"1,00 $ (CAD) de l'heure","3528 Avenue Calixa-Lavallée, Montréal, QC H2L 2T6, Canada",45.5247991,-73.5652616,Montréal,QC
CEC-00165,BRCC - Baie-Comeau-Stationnement Av. Chapais,"20 avenue Chapais, Baie-Comeau, QC",G5C 2S6,FastDC,49.220696,-68.154457,"10,00 $ (CAD) de l'heure","Avenue Chapais, Baie-Comeau, QC G4Z, Canada",49.2206486,-68.154691,Baie-Comeau,QC
CEA-113,1282 | BHR | SLE | 7755 Colbert : Aréna Roberto-Luongo,"7755 Rue Colbert, Montréal, QC",H1R 2B6,Level2,45.574105,-73.59573,"2,50 $ (CAD) par session","7755 Rue Colbert, Saint-Léonard, QC H1S 2Y7, Canada",45.5740261,-73.5948958,Saint-Léonard,QC
CEA-10371,701 | BSR | CND-NDG | 3405 Grand Boulevard,"3405 Grand Boulevard, Montréal, QC",H4B 2X3,Level2,45.466805,-73.623583,"1,00 $ (CAD) de l'heure","3405 Grand Boulevard, Montréal, QC H4B 2X3, Canada",45.4668971,-73.6235957,Montréal,QC
CEA-10812,RIO - Parc Olympique 2,"3200 Rue Viau , Montréal, QC",H1V 3J3,Level2,45.560388,-73.55135,"2,50 $ (CAD) par session","3200 Rue Viau, Montréal, QC H1V 3J3, Canada",45.5597621,-73.5514912,Montréal,QC
CEC-00124,BRCC – Le Coq Rôti – L’Étape,"10002 Route 175, Stoneham-et-Tewkesbury, QC",G3C 2N9,FastDC,47.560204,-71.23043,"10,00 $ (CAD) de l'heure","10002 QC-175, Sainte-Brigitte-de-Laval, QC G0A 3K0, Canada",47.1607958,-71.2565665,Sainte-Brigitte-de-Laval,QC
CEC-00143,BRCC - Ville de Laval - Complexe Sportif Guimond,"4355 Autoroute 440, Laval, QC",H7P 4W6,FastDC,45.562809,-73.783049,"10,00 $ (CAD) de l'heure","4355 Autoroute 440, Laval, QC H7P 4W6, Canada",45.5634721,-73.7841778,Laval,QC
CEC-00053,BRCC - Ville de Mont-Tremblant,"455 rue de la Rivière, Mont-Tremblant, QC",J8E 3K6,FastDC,46.11851,-74.600437,"10,00 $ (CAD) de l'heure","455 Rue de la Rivière, Mont-Tremblant, QC J8E 3K6, Canada",46.1189511,-74.6008682,Mont-Tremblant,QC
CEB-10061,Centre communautaire Gérald-Ouimet,"15 Rue Émard, Lac-du-Cerf, QC",J0W 1S1,Level2,46.30677,-75.503927,"1,00 $ (CAD) de l'heure","15 Rue Émard, Notre-Dame-de-Pontmain, QC J0W 1S0, Canada",46.3064968,-75.50402,Notre-Dame-de-Pontmain,QC
CEA-10656,St-Jean-sur-Richelieu - Centre Fernand-Charest,"190 rue Laurier, Saint-Jean-sur-Richelieu, QC",J3B 2K3,Level2,45.3059501873296,-73.2570946355819,"1,00 $ (CAD) de l'heure","190 Rue Laurier, Saint-Jean-sur-Richelieu, QC J3B 7J9, Canada",45.3057994,-73.2565938,Saint-Jean-sur-Richelieu,QC
CEA-11361,329 | BSR | RPP | 5918 24e Avenue,"5918 24e Avenue, Montréal, QC",H1T 3M3,Level2,45.562055,-73.573238,"1,00 $ (CAD) de l'heure","5918 24e Ave, Montréal, QC H1T 3M3, Canada",45.5620561,-73.573497,Montréal,QC
CEA-10119,Hydro-Québec - Sherbrooke,"3275 Boulevard Industriel, Sherbrooke, QC",J1L 2E9,Level2,45.409788,-71.966424,"2,50 $ (CAD) par session","3275 Boulevard Industriel, Sherbrooke, QC J1L, Canada",45.4121035,-71.9667446,Sherbrooke,QC
CEA-10733,813 | BSR | SO | 355 Ash,"355 Avenue Ash, Montréal, QC",H3K 2R2,Level2,45.478472,-73.553093,"1,00 $ (CAD) de l'heure","355 Avenue Ash, Montréal, QC H3K 2R2, Canada",45.4786512,-73.553335,Montréal,QC
CEA-103,1880 | BHR | PIRO | 13665 de Pierrefonds : Mairie de Pierrefonds-Rox,"13665 Boul. de Pierrefonds, Montréal, QC",H9A 2Z4,Level2,45.49547,-73.848823,"2,50 $ (CAD) par session","13665 Boul de Pierrefonds, Pierrefonds, QC H9A 2Z4, Canada",45.4952449,-73.8480348,Pierrefonds,QC
CEA-11231,228 | BSR | VSMPE | 405 Guizot,"405 Rue Guizot E, Montréal, QC",H2P 1M8,Level2,45.543788,-73.632248,"1,00 $ (CAD) de l'heure","405 Rue Guizot E, Montréal, QC H2P 1M8, Canada",45.543829,-73.6322866,Montréal,QC
CEA-10280,401 | BSR | MHM | 4119 Ontario Est,"4119 Rue Ontario E, Montréal, QC",H1V 1J7,Level2,45.55096,-73.540898,"1,00 $ (CAD) de l'heure","4119 Rue Ontario E, Montréal, QC H1V 1J7, Canada",45.5508409,-73.5410833,Montréal,QC
CEA-10539,724 | BSR | CDN-NDG | 2940 Côte Ste-Catherine,"2940 Côte Ste-Catherine, Montréal, QC",H3S 2C2,Level2,45.504899,-73.621948,"1,00 $ (CAD) de l'heure","2940 Chemin de la Côte-Sainte-Catherine, Montréal, QC H3S 2C2, Canada",45.5048876,-73.6218803,Montréal,QC
CEA-023,CÉGEP de St-Hyacinthe,"3000 avenue Boullé, Saint-Hyacinthe, QC",J2S 1H9,Level2,45.6184155582491,-72.9741449692421,"2,50 $ (CAD) par session","3000 Avenue Boullé, Saint-Hyacinthe, QC J2S, Canada",45.6175856,-72.9750216,Saint-Hyacinthe,QC
CEA-11227,729 | BSR | CDN-NDG | 2405 Cote Ste-Catherine,"2405 Chemin de la Côte-Sainte-Catherine, Montréal, QC",H3T 1A8,Level2,45.508874,-73.61836,"1,00 $ (CAD) de l'heure","2405 Chemin de la Côte-Sainte-Catherine, Montréal, QC H3T 1A8, Canada",45.5097386,-73.619582,Montréal,QC
CEA-063,381 | BHR | RPP | 1401 Sherbrooke E : Jardin Botanique - Espace pour la vie,"4101 rue Sherbrooke Est, Montréal, QC",H1X 2B2,Level2,45.556685,-73.55532,"2,50 $ (CAD) par session","4101 Rue Sherbrooke E, Montréal, QC H1X 2B1, Canada",45.5598341,-73.5630652,Montréal,QC
CEA-10605,816 | BSR | SO | 1660 Centre,"1660A Centre, Montréal, QC",H3K 1G4,Level2,45.484356,-73.559822,"1,00 $ (CAD) de l'heure","1660 Rue Centre, Montréal, QC H3K 1H6, Canada",45.4842068,-73.5595833,Montréal,QC
CEA-10060,St-Hubert - Baie-Comeau,"1149 boul. Blanche, Baie-Comeau, QC",G5C 2C6,Level2,49.196302,-68.26221,"1,00 $ (CAD) de l'heure","1149 Boulevard Blanche, Baie-Comeau, QC G5C 2C6, Canada",49.1961986,-68.2622407,Baie-Comeau,QC
CEB-10120,Exo - Stationnement incitatif La Prairie,"avenue du Golf, La Prairie, QC",J5R 0G9,Level2,45.426124,-73.47998,"2,50 $ (CAD) par session","Ave du Golf, La Prairie, QC J5R, Canada",45.4254587,-73.4802171,La Prairie,QC
CEA-084,SÉPAQ - Parc national de la Yamaska,"1780 boul. David Bouchard, Roxton Pond, QC",J0E 1Z0,Level2,45.42826,-72.61645,"2,50 $ (CAD) par session","1780 Boulevard David Bouchard, Roxton Pond, QC J0E 1Z0, Canada",45.4218026,-72.6201471,Roxton Pond,QC
CEA-10774,Desjardins - La Nouvelle-Beauce,"275 Ave. Marguerite-Bourgeoys, Sainte-Marie, QC",G6E 3Y9,Level2,46.4382,-71.022,"1,00 $ (CAD) de l'heure","275 Avenue Marguerite-Bourgeoys, Sainte-Marie, QC G6E 3Y9, Canada",46.4386607,-71.0219026,Sainte-Marie,QC
CEA-10897,Waterloo - 5491 rue Foster,"5491 Rue Foster, Waterloo, QC",J0E 2N0,Level2,45.3475,-72.5172,"1,00 $ (CAD) de l'heure","5491 Rue Foster, Waterloo, QC J0E 2N0, Canada",45.3474239,-72.516867,Waterloo,QC
CEC-00030,BRCC - Corporation sentier des caps,"2 rue Leclerc, St-Tite-des-Caps, QC",G0A 4J0,FastDC,47.140823,-70.769299,"10,00 $ (CAD) de l'heure","2 Rue Leclerc, Saint-Tite-des-Caps, QC G0A 4J0, Canada",47.1407533,-70.7697724,Saint-Tite-des-Caps,QC
CEA-052,FCR - Centre d'achats Ville Mont-Royal,"2300 chemin Lucerne, Ville Mont-Royal, QC",H3R 2J8,Level2,45.507103,-73.66129,"1,00 $ (CAD) de l'heure","2300 Chemin Lucerne, Mont-Royal, QC H3R 3L8, Canada",45.5067574,-73.6603997,Mont-Royal,QC
CEB-10057,Réno-Dépôt - Laval,"1505 boul. Le Corbusier, Laval, QC",H7S 1Z3,Level2,45.5615692138672,-73.7268218994141,"1,00 $ (CAD) de l'heure","1505 Boulevard le Corbusier, Laval, QC H7S 1Z3, Canada",45.5620853,-73.725791,Laval,QC
CEB-10110,Réno-Dépôt - Sainte-Foy,"3131 rue Blaise-Pascal, Ste-Foy, QC",G1X 4C1,Level2,46.7794399625882,-71.3314928412438,"1,00 $ (CAD) de l'heure","3131 Avenue Blaise Pascal, Québec, QC G1X 4C1, Canada",46.7790158,-71.3302596,Québec,QC
CEA-10055,Ste-Anne-de-la-Pérade - SDE la Pérade,"230 rue Sainte-Anne, Sainte-Anne-de-la-Pérade, QC",G0X 2J0,Level2,46.5723044856472,-72.2051891401673,"2,50 $ (CAD) par session","230 Rue Sainte-Anne, Sainte-Anne-de-la-Pérade, QC G0X 2J0, Canada",46.5723575,-72.2053036,Sainte-Anne-de-la-Pérade,QC
CEA-10943,217 | BSR | VSMPE | 7877 Foucher,"7877 Foucher, Montréal, QC",H2R 2K8,Level2,45.544025,-73.624583,"1,00 $ (CAD) de l'heure","7877 Rue Foucher, Montréal, QC H2R 2K8, Canada",45.5441509,-73.6246306,Montréal,QC
CEA-217,781 | BHR | CDN-NDG | 4985 West-Hill : Parc de la Confédération,"6265 Avenue Biermans, Montréal, QC",H3X 1Z1,Level2,45.471627,-73.63802,"2,50 $ (CAD) par session","6265 Avenue Biermans, Montréal, QC H3X 1Z1, Canada",45.4717078,-73.6368455,Montréal,QC
CEA-10668,Rimouski Toyota,"409 Avenue Léonidas S, Rimouski, QC",G5M 1A1,Level2,48.453878,-68.49929,"1,00 $ (CAD) de l'heure","409 Avenue Léonidas S, Rimouski, QC G5M 1A1, Canada",48.4537786,-68.4995794,Rimouski,QC
CEA-11369,Municipalité de Saint-Antoine-de-L'Isle-aux-Grues,"233 Chemin du Roi, Saint-Antoine-de-L'Isle-aux-Grues, QC",G0R 1P0,Level2,47.088061,-70.542777,"1,00 $ (CAD) de l'heure","233 Chemin du Roi, L'Isle-aux-Grues, QC G0R 1P0, Canada",47.0715512,-70.5391409,L'Isle-aux-Grues,QC
CEA-10430,Lévis - Complexe 2 glaces Honco,"275 avenue Taniata, Lévis, QC",G6W 5M0,Level2,46.7486039646862,-71.2323168809509,"2,50 $ (CAD) par session","275 Avenue Taniata, Saint-Romuald, QC G6W 5M6, Canada",46.7482325,-71.2318935,Saint-Romuald,QC
CEC-00077,BRCC - Ville de Québec - Pointe-aux-Lièvres,"25 rue de la Pointe-aux-Lièvres, Quebec, QC",G1L 5B1,FastDC,46.821589,-71.237032,"10,00 $ (CAD) de l'heure","Parc pour chiens, 25 Rue de la Pointe-aux-Lièvres, Québec, QC G1K 2L1, Canada",46.8221609,-71.2380713,25 Rue de la Pointe-aux-Lièvres,Qu
CEA-10040,St-Hubert - Repentigny,"201 boul. Brien, Repentigny, QC",J6A 8L6,Level2,45.7477451845774,-73.4602338911653,"1,00 $ (CAD) de l'heure","201 Boulevard Brien, Repentigny, QC J6A 8L6, Canada",45.7475341,-73.4598537,Repentigny,QC
CEA-10653,217 | BSR | VSMPE | 7877 Foucher,"7877 Foucher, Montréal, QC",H2R 2K8,Level2,45.544025,-73.624583,"1,00 $ (CAD) de l'heure","7877 Rue Foucher, Montréal, QC H2R 2K8, Canada",45.5441509,-73.6246306,Montréal,QC
CEA-10923,1402 | BSR | SLA | 1807 Couvrette,"1807 Couvrette, Montréal, QC",H4L 4T7,Level2,45.52811,-73.68553,"2,50 $ (CAD) par session","1807 Rue Couvrette, Saint-Laurent, QC H4L 4T7, Canada",45.5281858,-73.6851156,Saint-Laurent,QC
CEA-10322,402 | BSR | MHM | 8646 Hochelaga,"8646 Rue Hochelaga, Montréal, QC",H1L 2M4,Level2,45.600718,-73.519923,"1,00 $ (CAD) de l'heure","8646 Rue Hochelaga, Montréal, QC H1L 2M4, Canada",45.6007291,-73.5200891,Montréal,QC
CEA-10207,MRC Coaticook - East Hereford,"46 rue de l'Église, East Hereford, QC",J0B 1M0,Level2,45.07844,-71.50194,"1,00 $ (CAD) de l'heure","46 Rue de l'Église, Cookshire-Eaton, QC J0B 1M0, Canada",45.0783954,-71.5019945,Cookshire-Eaton,QC
CEA-10419,Ville de St-Jérôme - Stationnement de la Gare (P9),"280 Rue Latour, Saint-Jérôme, QC",J7Z 2G7,Level2,45.774675,-73.999749,"1,00 $ (CAD) de l'heure","280 Rue Latour, Saint-Jérôme, QC J7Z 5H6, Canada",45.7737749,-73.9997851,Saint-Jérôme,QC
CEA-10759,1708 | BSR | VER | 4265 Wellington,"4265A Wellington, Verdun, QC",H4G 2R5,Level2,45.461076,-73.567534,"1,00 $ (CAD) de l'heure","4265 Rue Wellington, Verdun, QC H4G 1V9, Canada",45.4611177,-73.5673637,Verdun,QC
CEA-504,Dolbeau-Mistassini - Hôtel de Ville,"1100 boul. Wallberg, Dolbeau, QC",G8L 1G7,Level2,48.876852,-72.22587,"2,50 $ (CAD) par session","1100 Boulevard Wallberg, Dolbeau-Mistassini, QC G8L 1G7, Canada",48.8765059,-72.2258655,Dolbeau-Mistassini,QC
CEA-11004,821 | BSR | SO | 6000 Laurendeau,"6000 rue Laurendeau, Montréal, QC",H4E 3X4,Level2,45.458143,-73.588273,"1,00 $ (CAD) de l'heure","6000 Rue Laurendeau, Montréal, QC H4E 3X4, Canada",45.4583407,-73.588099,Montréal,QC
CEB-10137,METRO - Brossard,"2004 boul. de Rome, Brossard, QC",J4W 3M7,Level2,45.4565887451172,-73.4675979614258,"1,00 $ (CAD) de l'heure","2004 Boulevard Rome, Brossard, QC J4W 3M7, Canada",45.4566343,-73.4674124,Brossard,QC
CEA-10562,Sur rue - St-Basile-le-Grand - 57 Mtée Robert,"57 Montée Robert, St-Basile-le-Grand, QC",J3N 1L7,Level2,45.525768,-73.28557,"1,00 $ (CAD) de l'heure","57 Montée Robert, Saint-Basile-le-Grand, QC J3N 1L9, Canada",45.5256526,-73.2859004,Saint-Basile-le-Grand,QC
CEA-10751,FCR - Carrefour du Plateau des Grives,"205-219 boul. du Plateau, Gatineau, QC",J9J 0N4,Level2,45.433485,-75.780537,"1,00 $ (CAD) de l'heure","205 Boul du Plateau, Gatineau, QC J9A 0N4, Canada",45.4345374,-75.7802741,Gatineau,QC
CEA-10722,Lambton - Stationnement Église St-Vital,"211 rue Principal, Lambton, QC",G0M 1H0,Level2,45.83834,-71.090484,"1,00 $ (CAD) de l'heure","211 Rue Principale, Lambton, QC G0M 1H0, Canada",45.8379266,-71.0897286,Lambton,QC
CEA-10663,703 | BSR | CDN-NDG | 5038 rue Sherbrooke O,"5038 Sherbrooke O, Montréal, QC",H4A 1S7,Level2,45.476487,-73.606153,"1,00 $ (CAD) de l'heure","5038 Rue Sherbrooke Ouest, Montréal, QC H4A 1S7, Canada",45.4763895,-73.6059853,Montréal,QC
CEA-10203,Decarie Square,"6900 Boul. Décarie, Montréal, QC",H3X 2T8,Level2,45.490428,-73.650335,"1,00 $ (CAD) de l'heure","6900 Boulevard Décarie, Côte Saint-Luc, QC H3X 2T8, Canada",45.4909446,-73.6507432,Côte Saint-Luc,QC
CEA-10358,308 | BSR | RPP | 3211 Rachel E,"3211 Rachel E, Montréal, QC",H1W 1A3,Level2,45.545229,-73.561147,"1,00 $ (CAD) de l'heure","3211 Rue Rachel E, Montréal, QC H1W 1A3, Canada",45.5454122,-73.56091,Montréal,QC
CEC-00171,BRCC - Saint-Apollinaire - Shell,"390 rue Laurier, Saint-Apollinaire, QC",G0S 2E0,FastDC,46.617886,-71.514123,"10,00 $ (CAD) de l'heure","390 Rue Laurier, Saint-Apollinaire, QC G0S 2E0, Canada",46.6173819,-71.5147958,Saint-Apollinaire,QC
CEA-208,1490 | BHR | SLA | 796 Ouimet : Stationnement Ouimet Sud,"796 Rue Ouimet , Montréal, QC",H4L 3P3,Level2,45.511326,-73.67707,"2,50 $ (CAD) par session","796 Rue Ouimet, Saint-Laurent, QC H4L 3P3, Canada",45.5118667,-73.6775974,Saint-Laurent,QC
CEA-10333,805 | BSR | SO | 1010 rue Charlevoix,"1010 rue Charlevoix, Montréal, QC",H3K 3G8,Level2,45.477045,-73.566929,"1,00 $ (CAD) de l'heure","1010 Rue Charlevoix, Montréal, QC H3K 2Z1, Canada",45.476689,-73.567244,Montréal,QC
CEC-00201,BRCC - Stoneham-et-Tewkesbury - Les Halles de Stoneham,"2 Avenue Tewkesbury, Stoneham-et-Tewkesbury, QC",G3C 2K6,FastDC,46.98263,-71.36682,"10,00 $ (CAD) de l'heure","Les Halles de Stoneham, 2 Avenue Tewkesbury, Stoneham-et-Tewkesbury, QC G3C 2K6, Canada",46.9825086,-71.3675128,2 Avenue Tewkesbury,St
CEC-00079,BRCC - Maison du citoyen ,"25 rue Laurier, Gatineau, QC",J8X 4C8,FastDC,45.427717,-75.71149,"10,00 $ (CAD) de l'heure","25 Rue Laurier, Gatineau, QC J8X, Canada",45.4267715,-75.7109802,Gatineau,QC
CEA-10683,RIO - Parc Olympique 2,"3200 Rue Viau, Montréal, QC",H1V 3J3,Level2,45.560388,-73.55135,"2,50 $ (CAD) par session","3200 Rue Viau, Montréal, QC H1V 3J3, Canada",45.5597621,-73.5514912,Montréal,QC
